Nombre,Edad,Peso,Altura,Velocidad
Alex,0.6379685935555406,0.06542300776928067,0.43732589725467574,0.8572716924802577
Jessica,0.9451927452499124,0.28446482317595456,0.8962729462711593,0.6597307166968999
Sophia,0.18242313023654133,0.8539944724069878,0.38663734642252023,0.20980854730267706
John,0.13834667252279342,0.5350262180946174,0.37037651616663736,0.16241656701821672
Emily,0.6667196062090965,0.8000264125113371,0.0658442229581,0.45348647776576767
Sarah,0.5174921454840081,0.13790842511427692,0.24380418401046255,0.10541170286390256
Olivia,0.7370196869714074,0.39493683703550386,0.0253662091081589,0.21334112806957184
David,0.1806928211490113,0.19379056292827868,0.07469510707780236,0.4569682859139442
Daniel,0.2205277363715421,0.6696021203278323,0.40196081884403734,0.940359787368598
Michael,0.280142998238061,0.5921998397765365,0.6454942544988163,0.7220759064223945
